id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1072643596530541030,Sunset Panoramic Home w/ Pool,34812309,Jack,,78704,30.251393098387478,-97.78764929796154,Entire home/apt,624,2,1,2024-02-25,0.10,1,41,1,
1072654092601559572,LuxuryRaineyStreetLakeViewCondo,517253289,Haily,,78701,30.25592,-97.74008,Entire home/apt,141,2,57,2024-11-22,5.21,5,81,57,
1072736146967078505,Relaxing South Austin 3 BR/2 BA | Porch & Home Gym,183218244,Jenn,,78745,30.20198,-97.78664,Entire home/apt,136,2,5,2024-10-26,0.53,2,32,5,
1072996921564359061,Sunny & Stylish in E. Austin w/2 workspaces,6724013,Jordan,,78702,30.275089668840106,-97.72053407063852,Entire home/apt,,28,1,2024-03-18,0.11,1,0,1,
1073114645744749160,Private En-suite room,112459368,Hugo,,78748,30.18411961844677,-97.81220513811643,Private room,58,7,1,2024-04-10,0.12,3,179,1,
1073257306530697727,Rooftop w/DT view-Pool-diving board/sauna/4BR-SWSX,119143694,Paola,,78746,30.2797585,-97.80151200000002,Entire home/apt,807,3,1,2024-10-20,0.54,4,8,1,
1073377811934184638,Modern condo in beautiful Hyde Park,213873163,Marco,,78705,30.292198421874687,-97.72531751543283,Entire home/apt,,1,6,2024-10-29,0.61,1,172,6,
1073488432495931369,"Sleeps 8 - Luxury Home - Barton Springs, Zilker",80629472,Atx Modern,,78704,30.26003,-97.76495,Entire home/apt,546,2,14,2024-11-30,1.94,1,191,14,
1074041615462006842,"King Suite with Pool, Free Parking, and Laundry",557847500,Sandy,,78751,30.3126052,-97.730165,Entire home/apt,75,1,16,2024-11-17,1.62,1,245,16,
1074233562406540695,Brand New Unit - 10 Min to Downtown Austin,461521204,Sbm,,78704,30.231322055608572,-97.76536125336378,Entire home/apt,51,1,41,2024-12-09,3.82,43,106,41,
1074618647409714258,"Modern Loft, Kitchenette | The Encanto by Portoro",18253226,Portoro,,78751,30.3100101,-97.71351829999999,Entire home/apt,80,2,1,2024-03-03,0.10,88,18,1,
1074699991467999977,Zilker Pickleball Retreat King Bed & Fenced Yard!,362975353,Nicholas Ray,,78704,30.2512767,-97.77365449999999,Entire home/apt,85,1,61,2024-11-29,6.31,5,1,61,
1074716324785217681,Guest Room @ Quaint Tarrytown Cottage,197004697,Laurel,,78703,30.293536243661883,-97.76388755997623,Private room,78,2,19,2024-10-18,2.14,2,125,19,
1074731842709936530,Austin Home stay’s,467274605,Estela,,78742,30.22504590017564,-97.6757563393762,Entire home/apt,138,3,15,2024-11-18,1.84,1,166,15,
1074735531629229894,Take in the views + 1BR + Rooftop pool,11697746,One Fine BnB,,78701,30.2564596,-97.7388398,Entire home/apt,109,2,43,2024-11-24,4.03,23,351,43,
1074741303480760364,"4br, Pool, North Austin | Brentwood - Portoro",18253226,Portoro,,78757,30.3408395,-97.7365142,Entire home/apt,214,2,31,2024-11-17,3.07,88,49,31,
1074767968176712771,2BR Quaint Tarrytown Cottage,197004697,Laurel,,78703,30.29518931607515,-97.7639321820627,Entire home/apt,147,1,32,2024-10-22,3.05,2,108,32,
1074777335246895463,Austin Getaway : Duplex-Unit A Near DWTN,488939236,Divyanka,,78721,30.26608,-97.6903,Entire home/apt,,2,0,,,2,265,0,
1074798627463876085,Quiet 3 Bedroom Home | Walkable to Zilker Park,447606169,Grand Welcome Austin And Highland Lakes,,78704,30.25957,-97.77824,Entire home/apt,143,1,8,2024-11-10,0.86,50,357,8,
1074814258716057392,One Bedroom Urban Delight,21492944,Victor,,78702,30.26307,-97.72929,Entire home/apt,94,1,25,2024-11-27,2.59,2,38,25,
1074833733705038398,"Austin Getaway : Duplex-Unit B, Near DWTN",488939236,Divyanka,,78721,30.26561,-97.69072,Entire home/apt,,2,0,,,2,265,0,
1075038187975873355,Central 2BR king suite with pool and gym,35817561,Jen And Steven,,78756,30.320263441327818,-97.7308548178721,Entire home/apt,33,1,18,2024-12-05,1.80,61,299,18,
1075401469832937689,Modern 2br Sanctuary w/Sunlit Spaces & Lush Views,1150380,Shawn,,78745,30.221476395503146,-97.80243980511379,Entire home/apt,95,2,28,2024-12-07,2.68,2,246,28,
1075425855101848085,5 Bedroom Zilker Duplex - Amazing Location!,19692549,Juliet & Ohad,,78704,30.248505622780204,-97.78114997972152,Entire home/apt,348,2,1,2024-07-21,0.20,5,241,1,
1075470962308630706,Sarita's Casita,558205921,Sarah,,78749,30.2239328,-97.8434218,Entire home/apt,110,1,3,2024-04-09,0.28,1,267,3,
1075489433927434776,Seaholm Spring Shoal Creek Cool Corner Suite,12739745,Keira,,78703,30.269080932299815,-97.75357839577026,Private room,222,2,1,2024-04-10,0.12,1,269,1,
1075515019554700882,"Pristine Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.245791337791175,-97.77667914510509,Entire home/apt,56,1,29,2024-11-24,2.72,43,365,29,
1075576471702187056,"Fresh Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.24552,-97.77559,Entire home/apt,51,1,30,2024-11-24,2.79,43,365,30,
1075580620600586758,"Modern Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.24623,-97.77496,Entire home/apt,50,1,35,2024-12-03,3.25,43,259,35,
1075587764899746091,"Spotless Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.245515422699327,-97.77527985063983,Entire home/apt,59,1,27,2024-11-27,2.67,43,257,27,
1075590183723915313,"State of the Art Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.24578,-97.77689,Entire home/apt,50,1,33,2024-12-07,3.28,43,255,33,
1075591612856645807,"Immaculate Unit, 5 min to Downtown Austin",461521204,Sbm,,78704,30.246302534605157,-97.77692031983482,Entire home/apt,50,1,33,2024-12-09,3.07,43,260,33,
1075620274290428642,Charming Tiny Home Retreat!,55885216,Cannon,,78721,30.2757811,-97.6862151,Entire home/apt,70,1,109,2024-12-11,10.32,9,300,109,
1075681373371152615,Air mattress living room Central,18348256,Stephanie,,78751,30.30796303121848,-97.72580541310518,Shared room,50,2,2,2024-10-06,0.20,4,86,2,
1063091959268412940,Townhome 3BR Next to UT with Garage 0509,274552333,Evonify,,78705,30.295704199055894,-97.74046254601082,Entire home/apt,83,1,51,2024-11-30,4.54,83,354,51,
1063186652895827024,Vibey East Austin Spartan,4181610,Aimee,,78721,30.2728,-97.68726,Entire home/apt,130,2,9,2024-11-03,0.91,1,259,9,
1063348934680901555,"Hip Greenbelt Pad, close to Dtwn & Zilker!",50356632,Sam,,78746,30.25737,-97.79491,Entire home/apt,79,3,3,2024-08-22,0.33,1,14,3,
1063675730458683968,New Home in Austin Midtown—close to everything!,62037219,Jenny,,78752,30.33682808190659,-97.71123170551411,Entire home/apt,234,2,19,2024-12-08,1.88,1,335,19,
1063677092167745143,West Campus 1 bedroom 1 private bath,493518880,Patrick,,78705,30.29101857139661,-97.75014389772443,Private room,75,30,0,,,2,116,0,
1063741328461111730,Stylish Sojourn Suites,175763322,Tina,,78752,30.334982454406695,-97.69884026304052,Entire home/apt,125,2,5,2024-11-11,1.07,1,158,5,
1063941454710805548,5 mins to Domain room for shared,285971378,Long Vinh,,78727,30.42074,-97.69478,Private room,30,7,6,2024-08-17,0.59,1,176,6,
1063953448372386764,Resort-Style Getaway with Pool near Lake Travis,7186824,Pavlina,,78734,30.36116,-98.00115,Entire home/apt,,20,1,2024-08-07,0.23,1,0,1,
1063992683976553910,Downtown | Luxury 1BD Apt. | Pool | Gym | Great Vi,71315539,Kendall,,78701,30.2656,-97.74129,Entire home/apt,117,1,51,2024-12-06,4.65,5,340,51,
1064012501627748669,Marfa Inspired Downtown Austin Condo,8691444,Griselda,,78703,30.273507857578693,-97.75736654591861,Entire home/apt,134,2,57,2024-12-05,5.25,1,69,57,
1064037321313511933,Classic Hancock Home Minutes to UT Campus/Downtown,21282774,Regina,,78705,30.2943017,-97.7232334,Entire home/apt,233,3,8,2024-11-10,0.85,1,173,8,
1064521905153306905,Private Master Suite,58476111,Matt,,78723,30.31786746996527,-97.67720541670441,Private room,,1,0,,,4,0,0,
1064568376390843102,Pool Home near Q2 Stadium & Domain | ATX Cabana,23701178,Marie And Gabriel,,78758,30.37978813397094,-97.70674875844453,Entire home/apt,279,2,0,,,1,49,0,
1064580318192045244,"South ATX Retreat - Sleeps 4, Porch",453833159,Susan,,78704,30.24736720504814,-97.77358310293093,Entire home/apt,127,1,21,2024-11-19,2.09,1,53,21,
1064770184970781228,Cozy Downtown Suite on Rainey St,30225950,Eastside Villas,,78701,30.255513772267975,-97.73952336600082,Entire home/apt,137,2,3,2024-09-02,0.39,42,207,3,
1064792327514792938,Master Bedroom in Mid-Mod Home,10946910,Jonathan Ashley,,78744,30.19754435263915,-97.7353366834021,Private room,,2,3,2024-05-22,0.37,2,0,3,
1064799945213069105,Studio Domain Room 220,549986749,Joseph,,78758,30.406067292948023,-97.71174952027894,Entire home/apt,94,1,0,,,9,364,0,
1064810260534661979,Newly Remodeled Entire Home in South Austin!,102473014,Sean,,78745,30.20547,-97.78696,Entire home/apt,80,30,8,2024-11-30,0.78,3,122,8,
1064811794636161438,Highland Haven: Cozy Retreat Minutes from DT ATX,188624521,Nicole,,78745,30.20197067981194,-97.79365753842417,Entire home/apt,81,1,26,2024-11-30,2.72,1,38,26,
1064870295954509628,Lake Life + Hill Country Views,18413328,Sydney,,78734,30.37854,-97.92872,Entire home/apt,299,2,11,2024-10-20,1.10,1,353,11,
1065020657992616213,East Austin modern master suite,4744041,Cj,,78702,30.274943411903937,-97.71535288843734,Private room,,28,0,,,1,0,0,
1065142120192340780,Studio off SoLA | 2.5 Miles from DT | Free Parking,532571934,Jamie,,78704,30.2537643,-97.7661672,Entire home/apt,,1,29,2024-07-30,2.81,3,0,29,
1065248759141480227,ATX's Quaint Garage Guesthouse,302337054,Tyler,,78758,30.37129,-97.70914,Entire home/apt,58,3,13,2024-12-08,1.36,1,98,13,
1065279073575686817,DT | Free Parking | Game-Room | Balcony | Firepit,291205759,Luke,,78704,30.2475482,-97.7362241,Entire home/apt,148,2,34,2024-12-08,3.34,1,354,34,
1065306415584780725,Downtown Austin Studio Apartment,193918884,Thania,,78701,30.2717325,-97.7470601,Private room,,1,0,,,2,265,0,
1065351111484069871,"New, Sunny, Incredible Pool",487714,Angela,,78702,30.2523341,-97.73199509999999,Entire home/apt,99,1,4,2024-10-20,0.55,1,76,4,
1065437378687724402,Designer Bedroom & Bath - New!,65095131,Brian,,78750,30.450940615024486,-97.80706406428006,Private room,50,30,0,,,1,267,0,
1065439354492276644,East-Downtown apartment!,85395625,Juan Alejandro,,78702,30.252783597216776,-97.7328223521888,Entire home/apt,120,3,2,2024-12-08,2,1,46,2,
1065446931553849443,Walk to eateries/bars/coffee in North Loop,555575539,Are Rentals,,78751,30.31917,-97.72714,Entire home/apt,110,2,2,2024-11-24,1.71,1,83,2,
1065872174485274857,comfy& stylish~2bed 2Bath~8 min to DT~ great pool,438680036,Mercy,,78741,30.24043,-97.71271,Entire home/apt,61,2,12,2024-11-23,1.20,20,360,12,
1065914951596381234,Sweeping views of the city & the Capitol,550715899,The LINE Austin,,78701,30.2626651,-97.7436224,Private room,208,1,91,2024-11-18,9.32,4,68,91,
1065915052753959482,Lake views and Cowshed bath amenities,550715899,The LINE Austin,,78701,30.26267,-97.74362,Private room,225,1,0,,,4,61,0,
1065915194819819184,Roh Needs copywriter review,554512392,Colton House Hotel,,78704,30.2374983,-97.7552305,Private room,,1,1,2024-01-28,0.09,3,0,1,
1065915198950035421,Sweet city views & luxe Bellino linens,550715899,The LINE Austin,,78701,30.2626651,-97.7436224,Private room,208,1,5,2024-05-26,0.56,4,71,5,
1065915272438128638,Serene interiors overlooking Lady Bird Lake,550715899,The LINE Austin,,78701,30.2626651,-97.7436224,Private room,218,1,1,2024-03-24,0.11,4,60,1,
1065930698630899341,Stylish 3/2 for short term/short monthly for less,28476843,Scott,,78724,30.31006582834888,-97.65612557530403,Entire home/apt,120,3,21,2024-11-12,2.15,2,365,21,
1065941374382662085,3-story Downtown Austin House,40959959,Corey,,78741,30.225379476696602,-97.73902438031372,Entire home/apt,90,30,2,2024-08-24,0.28,1,42,2,
1066008861132705490,Dog-Friendly Austin Guest Suite: 3 Mi to Downtown,456475914,Evolve,,78704,30.25912,-97.77761,Entire home/apt,230,2,4,2024-11-11,0.42,54,341,4,
1066037943365402800,Central 6 Bedroom Apt in ATX by Downtown!,276920863,Susana,,78705,30.29043,-97.75005,Entire home/apt,50,2,7,2024-10-18,0.79,38,58,7,
1066110504631144516,Adorable Home Near Barton Springs & So. Congress,2372312,Charles,,78745,30.20855,-97.8141,Entire home/apt,153,2,14,2024-11-30,1.40,1,310,14,
1066127274870188377,Filmmaker High-end Luxury/Corporate 1/1 SoCo Condo,530933265,Mark,,78704,30.24724,-97.74504,Entire home/apt,100,60,0,,,1,358,0,
1066141635245242866,Bellevue Austin,528886875,Aike,,78754,30.36137343565402,-97.6631204641096,Private room,60,1,3,2024-04-13,0.35,2,237,3,
1066154357329675186,Bellevue Palace ATX,528886875,Aike,,78754,30.36174895230679,-97.66198397827547,Private room,55,1,6,2024-04-28,0.71,2,237,6,
1066237013865180864,Townhome in the heart of Austin,54743155,Meltem,,78741,30.24216,-97.72662,Private room,90,1,5,2024-10-21,0.54,2,264,5,
1066335827373249016,Cozy Downtown Oasis - Ideal Location for SXSW,42543749,Cole,,78741,30.24585699344311,-97.7330587145196,Entire home/apt,399,3,0,,,1,252,0,
1066577359486587314,Scenic views of historic Travis Heights (est 1912),544604226,South Congress Hotel,,78704,30.2474063,-97.7500822,Private room,225,1,0,,,3,95,0,
1066577360563140661,Tranquil rooms overlooking the interior courtyard,544604226,South Congress Hotel,,78704,30.2474063,-97.7500822,Private room,198,1,5,2024-08-24,0.76,3,101,5,
1066604408624832390,Midcentury-Greenbelt - Hot tub,538573404,Jennifer,,78704,30.26019429799424,-97.78064679354429,Entire home/apt,,3,1,2024-04-07,0.12,1,0,1,
1066700045598954117,"Walkable
Charming Craftsman Bungalow",12552527,Meghan,,78704,30.24603536677643,-97.74513233572183,Entire home/apt,1200,3,1,2024-10-21,0.54,1,83,1,
1066737741712304347,2 Private Bedrooms Near Downtown,37601687,Rocio,,78744,30.19977,-97.73177,Private room,,5,0,,,4,0,0,
1066759560760722660,Updated 2/2 nightly or short term month for less,28476843,Scott,,78724,30.30901,-97.65672,Entire home/apt,107,3,10,2024-11-05,1.05,2,357,10,
1066776166212660120,"Pool, King Beds, Loft | The Frederick - Portoro",18253226,Portoro,,78751,30.3100101,-97.71351829999999,Entire home/apt,300,2,21,2024-10-08,1.91,88,1,21,
1066993509609712028,Top-Pick Fam Holiday Destination,39662652,Austin Homes,,78702,30.25465,-97.72379,Entire home/apt,74,1,47,2024-12-08,4.37,16,153,47,
1067005355829749436,Luxury 2 Bedroom Apt with Pool - 8 mins to Domain,546029063,Coralstone,,78728,30.46544,-97.69615,Entire home/apt,88,1,47,2024-12-08,4.23,8,361,47,
1067320028934488305,"Modern, Quiet & Comfy Greenbelt Stay (Walk2Zilker)",101127101,John,,78746,30.25662,-97.79734,Entire home/apt,180,3,4,2024-10-14,0.40,1,13,4,
1067423155343665654,"4bd/2.5ba great light, nice office, gym, sauna",1102233,Benton,,78731,30.3419807277683,-97.76873060308105,Entire home/apt,170,10,2,2024-08-14,0.37,1,217,2,
1067548924834386403,Cozy Corner Condo with Lake View,30225950,Eastside Villas,,78701,30.25580281244524,-97.73947095335863,Entire home/apt,137,2,4,2024-07-22,0.39,42,197,4,
1067565894520763671,Studio Domain Room 222,549986749,Joseph,,78758,30.40833,-97.71279,Entire home/apt,123,1,1,2024-04-08,0.12,9,364,1,
1067583374988906041,Studio Domain Room 226,549986749,Joseph,,78758,30.40791,-97.7117,Entire home/apt,94,1,2,2024-10-19,0.24,9,364,2,
1067585452976250398,"NEW King Suite on SoLa, Fully Stocked, Pool + Gym",550508150,Nissi,,78704,30.23489,-97.79007,Entire home/apt,82,2,7,2024-11-29,2.73,2,87,7,
1067586011812663197,Studio Domain room 228,549986749,Joseph,,78758,30.40632,-97.71203,Entire home/apt,94,1,1,2024-03-17,0.11,9,364,1,
1067589275216221384,Ultra Chic Condo in the Heart of the Domain!,470941078,Madison,,78758,30.4007449,-97.72512139999999,Entire home/apt,135,1,21,2024-11-12,2.02,1,89,21,
1067609264349210394,Luxury 1 Bedroom _ 9 mins to Domain - Pet Friendly,546029063,Coralstone,,78728,30.4669,-97.69577,Entire home/apt,71,1,28,2024-12-01,2.58,8,360,28,
1067696366488773085,Beautiful 1 Bedroom with pool - 8 mins to Domain,546029063,Coralstone,,78728,30.4659897,-97.6967322,Entire home/apt,74,1,25,2024-11-18,2.27,8,270,25,
1067724009673593683,Exquisite 1 Bedroom with Pool  _ Pet Friendly,546029063,Coralstone,,78728,30.46495,-97.69586,Entire home/apt,79,1,52,2024-12-08,4.74,8,358,52,
1067727509619921343,4|2 8 beds Corporate Housing|MTR,7363313,Macy,,78754,30.358577296534886,-97.66536005340838,Entire home/apt,186,30,3,2024-12-08,0.33,11,56,3,
1067756703259716941,4|2 new house new bedding close to DT,7363313,Macy,,78754,30.35531793270448,-97.6478229476319,Entire home/apt,215,30,2,2024-09-20,0.24,11,84,2,
1068116608503555297,"Cozy Family-Friendly 3bd/2ba, Loft Office/Playroom",75119356,Lisa,,78750,30.45629,-97.81275,Entire home/apt,132,3,8,2024-12-01,0.87,1,115,8,
1068235948258660373,"6mins to downtown, by Lady Bird Lake and the trail",5918616,Anna,,78702,30.25326,-97.73305,Entire home/apt,,28,2,2024-08-04,0.24,1,0,2,
1068251797985793597,Super South Austin Stay,7939636,Amber And Jared,,78745,30.18586359396295,-97.78499705737374,Entire home/apt,,1,0,,,1,0,0,
1068334003143758669,Stuck in the 80s: TX Time Warp with Cowboy Pool,451517527,Bethany,,78702,30.259193456269855,-97.72898007184267,Entire home/apt,174,1,61,2024-12-09,6.06,1,153,61,
1068784139320985662,A Comfortable Room in a Quiet & New Home,556443877,Thuy,,78744,30.1566,-97.72471,Private room,50,1,7,2024-10-21,0.82,2,227,7,
1068859304508082398,Serenity now: Secluded canyon home close to city,127111988,John,,78734,30.381168442488754,-97.92135207152344,Entire home/apt,160,2,24,2024-11-30,2.52,1,130,24,
1068957799961646944,"Peaceful, walkable condo near UT, hospitals, & DT",132846280,Margaret,,78705,30.30274021585402,-97.74095756884196,Entire home/apt,107,1,17,2024-11-30,1.88,1,242,17,
1069001946631501017,Luxury Resort at the Music Hub of Austin,531439001,Don,,78701,30.270831060889577,-97.74625947488008,Entire home/apt,750,4,0,,,1,7,0,
1069471832093344277,Austin 4 Bedroom Designer Pool Home,8053454,Rudolfo,,78731,30.34890347069801,-97.77143543552673,Entire home/apt,970,2,7,2024-10-20,0.73,1,335,7,
1069522519343534556,Hestia: Adorable getaway in South Austin,53085322,Sam,,78745,30.20225,-97.81389,Entire home/apt,179,2,14,2024-11-25,1.46,1,210,14,
1069541392010098691,Beautiful Family Retreat - Yard + Screened Porch,35914926,Sarah,,78744,30.19278304845417,-97.7475517319686,Entire home/apt,140,2,31,2024-11-29,3.39,3,74,31,
1069561463449953656,Metropolitan Master Room Near Downtown (1),5834228,Leo,,78722,30.28852,-97.70742,Private room,42,1,14,2024-12-07,1.33,29,29,14,
1069591313246074302,3/2.5  tranquil spectacular lake views in lakeway,449300014,Lucy,,78734,30.38568,-97.95691,Entire home/apt,265,7,1,2024-03-19,0.11,4,122,1,
1069634339878407277,Metropolitan Home Near Downtown and U.T.A.,5834228,Leo,,78722,30.28827,-97.70845,Entire home/apt,88,3,0,,,29,87,0,
1069666967324847482,"ATX 4BR, 2 Car Garage, Luxe Backyard & Studio Pod",556713141,Matthew,,78745,30.2263374,-97.80282869999999,Entire home/apt,186,2,15,2024-11-30,3.52,1,182,15,
1069678643411474127,"Landing | Incredible 1BD, Gym, Pool",263502162,Landing,,78728,30.47388,-97.68831,Entire home/apt,78,30,0,,,125,347,0,
1069678779515624623,"Landing | Beautiful 2BD, Pool, Gym",263502162,Landing,,78728,30.473309593048626,-97.68812794146898,Entire home/apt,91,30,0,,,125,282,0,
1069679257564746042,"Landing | Stunning 1BD, Clubhouse, Gym",263502162,Landing,,78728,30.47348,-97.68811,Entire home/apt,76,30,0,,,125,364,0,
1069697584173258855,Upstay - 2-Home Complex in Govalle for 18ppl,512324279,Xiaofan,,78702,30.27068,-97.70453,Entire home/apt,216,2,6,2024-11-25,0.58,15,340,6,
